,user_id,1,2,3,4,5,6,7,8
2249,13098,17,1,57,39,37,187.0,575.0,490.0
2250,13101,76,43,4,50,54,258.0,171.0,206.0
2251,13102,91,53,35,73,20,549.0,490.0,553.0
2252,13103,97,102,101,78,5,289.0,,
2253,13104,57,74,31,34,60,286.0,284.0,176.0
2254,13105,33,63,68,35,36,549.0,490.0,553.0
2255,13111,97,50,101,68,100,,,
2256,13113,35,17,73,23,32,490.0,549.0,553.0
2257,13118,35,103,102,29,21,,,
2258,13120,69,67,28,72,61,235.0,110.0,171.0
2259,13121,39,63,25,26,46,,,
2260,13123,17,102,101,100,75,,,
2261,13127,74,50,60,88,57,396.0,427.0,576.0
2262,13129,85,31,35,45,1,,,
2263,13130,72,28,75,45,97,,,
2264,13139,58,33,101,100,34,330.0,489.0,573.0
2265,13149,72,33,27,74,46,573.0,330.0,182.0
2266,13162,35,103,102,29,21,,,
2267,13164,16,69,47,46,43,,,
2268,13166,17,102,101,100,75,,,
2269,13168,50,26,27,93,63,490.0,234.0,549.0
2270,13173,64,21,26,73,55,,,
2271,13175,36,42,0,4,71,156.0,176.0,519.0
2272,13183,81,63,43,42,36,387.0,113.0,498.0
2273,13188,88,60,41,67,70,426.0,185.0,460.0
2274,13189,13,34,64,42,43,489.0,,
2275,13197,33,32,92,54,26,549.0,553.0,182.0
2276,13199,60,35,47,53,20,258.0,553.0,490.0
2277,13200,11,54,100,71,55,396.0,553.0,426.0
2278,13207,14,55,42,63,38,549.0,490.0,553.0
2279,13208,71,34,35,21,42,167.0,387.0,
2280,13210,19,103,99,54,58,185.0,217.0,171.0
2281,13218,34,71,29,66,82,576.0,289.0,185.0
2282,13229,17,72,102,71,88,286.0,284.0,176.0
2283,13235,39,63,25,26,46,,,
2284,13239,98,69,67,75,82,145.0,154.0,251.0
2285,13242,29,70,34,66,87,217.0,576.0,185.0
2286,13244,25,1,70,43,34,,,
2287,13245,76,43,102,42,34,,,
2288,13249,39,54,29,60,66,393.0,198.0,206.0
2289,13253,16,47,53,57,60,258.0,151.0,389.0
2290,13255,35,103,102,29,21,,,
2291,13264,42,100,4,54,36,551.0,519.0,490.0
2292,13269,39,67,47,33,20,566.0,289.0,427.0
2293,13270,87,26,27,97,33,573.0,330.0,182.0
2294,13271,97,54,70,1,50,170.0,171.0,
2295,13272,75,47,53,28,5,176.0,396.0,284.0
2296,13274,46,88,29,91,97,494.0,549.0,286.0
2297,13276,39,37,46,47,1,,,
2298,13278,64,21,26,73,55,,,
2299,13284,14,55,42,63,38,549.0,490.0,553.0
2300,13292,97,63,74,55,48,258.0,,
2301,13293,75,72,64,46,67,198.0,575.0,426.0
2302,13295,14,55,42,63,38,549.0,490.0,553.0
2303,13301,100,103,71,97,99,426.0,460.0,396.0
2304,13302,71,34,35,21,42,167.0,387.0,
2305,13303,71,34,35,21,42,167.0,387.0,
2306,13311,17,102,101,100,75,,,
2307,13313,97,35,63,27,25,,,
2308,13318,11,27,33,34,41,490.0,119.0,507.0
2309,13320,97,35,63,27,25,,,
2310,13325,17,102,101,100,75,,,
2311,13333,95,70,79,81,27,456.0,260.0,349.0
2312,13335,17,101,95,4,29,549.0,490.0,553.0
2313,13336,41,33,54,101,97,573.0,330.0,182.0
2314,13341,39,37,46,47,1,,,
2315,13342,35,103,102,29,21,,,
2316,13344,39,63,25,26,46,,,
2317,13349,25,101,68,4,50,551.0,,
2318,13356,16,39,58,33,60,494.0,260.0,185.0
2319,13361,11,27,26,55,14,549.0,490.0,493.0
2320,13362,39,63,25,26,46,,,
2321,13367,100,54,84,81,16,251.0,330.0,489.0
2322,13371,89,19,29,36,28,286.0,284.0,176.0
2323,13372,39,63,25,26,46,,,
2324,13379,39,63,25,26,46,,,
2325,13387,75,74,67,9,10,575.0,251.0,145.0
2326,13391,93,64,63,72,1,258.0,,
2327,13393,11,36,34,79,87,260.0,456.0,489.0
2328,13398,17,102,101,100,75,,,
2329,13399,91,53,35,73,20,549.0,490.0,553.0
2330,13404,71,34,35,21,42,167.0,387.0,
2331,13421,97,81,76,75,74,145.0,154.0,251.0
2332,13442,87,32,54,76,4,549.0,490.0,553.0
2333,13443,64,21,26,73,55,,,
2334,13449,35,26,28,16,55,,,
2335,13451,16,72,70,69,67,,,
2336,13452,91,53,35,73,20,549.0,490.0,553.0
2337,13455,35,103,102,29,21,,,
2338,13456,97,50,101,68,100,,,
2339,13461,89,19,29,36,28,286.0,284.0,176.0
2340,13462,25,63,55,1,74,,,
2341,13463,33,32,92,54,26,553.0,182.0,573.0
2342,13466,87,26,27,97,33,573.0,330.0,182.0
2343,13467,72,42,43,50,54,426.0,396.0,198.0
2344,13469,103,102,47,33,46,558.0,576.0,289.0
2345,13470,25,1,70,43,34,,,
2346,13473,64,21,26,73,55,,,
2347,13475,39,63,25,26,46,,,
2348,13476,13,34,64,42,43,489.0,,
2349,13477,16,60,61,49,48,549.0,490.0,493.0
2350,13480,28,5,91,54,69,184.0,408.0,154.0
2351,13483,17,102,101,100,75,,,
2352,13485,89,19,29,36,28,286.0,284.0,176.0
2353,13488,64,21,26,73,55,,,
2354,13489,72,42,43,50,54,426.0,396.0,198.0
2355,13491,16,1,53,64,35,,,
2356,13492,95,70,79,81,27,456.0,260.0,349.0
2357,13496,72,42,43,50,54,426.0,396.0,198.0
2358,13499,50,79,27,97,70,573.0,349.0,456.0
2359,13502,54,63,43,35,33,500.0,498.0,558.0
2360,13507,39,63,25,26,46,,,
2361,13508,25,1,70,43,34,,,
2362,13512,35,103,102,29,21,,,
2363,13513,16,45,41,60,37,289.0,,
2364,13516,87,26,27,97,33,573.0,330.0,182.0
2365,13518,85,45,46,47,58,,,
2366,13519,100,54,11,99,71,549.0,490.0,553.0
2367,13520,97,50,101,68,100,,,
2368,13521,39,63,25,26,46,,,
2369,13522,17,102,101,100,75,,,
2370,13524,16,60,61,49,48,549.0,490.0,493.0
2371,13525,97,50,101,68,100,,,
2372,13526,5,100,34,72,27,490.0,549.0,176.0
2373,13527,17,102,101,100,75,,,
2374,13529,85,1,53,20,28,258.0,,
2375,13531,89,87,86,85,47,162.0,119.0,113.0
2376,13532,93,64,63,72,1,258.0,,
2377,13534,64,21,26,73,55,,,
2378,13535,89,87,85,60,75,,,
2379,13536,14,55,42,63,38,549.0,490.0,553.0
2380,13537,11,36,76,70,27,387.0,551.0,167.0
2381,13540,4,39,70,71,29,426.0,553.0,198.0
2382,13541,71,34,35,21,42,167.0,387.0,
2383,13545,72,42,43,50,54,426.0,396.0,198.0
2384,13546,42,101,100,48,33,387.0,167.0,330.0
2385,13547,16,69,47,46,43,,,
2386,13549,97,64,74,76,54,426.0,460.0,396.0
2387,13556,19,74,75,71,63,185.0,217.0,576.0
2388,13564,87,26,27,97,33,573.0,330.0,182.0
2389,13567,35,103,102,29,21,,,
2390,13568,17,102,101,100,75,,,
2391,13569,91,53,35,73,20,549.0,490.0,553.0
2392,13572,66,87,16,53,13,393.0,198.0,206.0
2393,13573,39,63,25,26,46,,,
2394,13574,9,88,29,86,20,576.0,185.0,176.0
2395,13577,72,42,43,50,54,426.0,396.0,198.0
2396,13579,66,85,28,19,1,,,
2397,13583,76,33,34,35,55,573.0,330.0,182.0
2398,13584,1,102,46,86,99,230.0,286.0,553.0
2399,13585,11,71,33,32,92,549.0,490.0,553.0
2400,13588,38,29,23,22,74,549.0,490.0,553.0
2401,13590,17,103,1,42,41,576.0,396.0,426.0
2402,13594,16,37,101,99,28,235.0,110.0,171.0
2403,13597,95,70,79,81,27,456.0,260.0,349.0
2404,13598,17,102,101,100,75,,,
2405,13599,39,63,25,26,46,,,
2406,13603,66,70,28,69,33,235.0,110.0,171.0
2407,13605,102,101,98,17,58,286.0,217.0,185.0
2408,13608,13,34,33,48,1,,,
2409,13610,97,50,101,68,100,,,
2410,13612,14,55,42,63,38,549.0,490.0,553.0
2411,13614,58,33,101,100,34,182.0,330.0,489.0
2412,13619,14,55,42,63,38,549.0,490.0,553.0
2413,13620,17,102,101,100,75,,,
2414,13622,19,74,75,71,63,185.0,217.0,576.0
2415,13625,16,1,53,64,35,,,
2416,13626,85,31,35,45,1,,,
2417,13636,14,63,42,74,38,549.0,490.0,553.0
2418,13637,71,70,33,99,74,426.0,460.0,396.0
2419,13639,16,1,53,64,35,,,
2420,13642,61,28,70,17,29,426.0,286.0,176.0
2421,13643,14,55,42,63,38,171.0,490.0,553.0
2422,13644,72,70,1,6,100,258.0,549.0,456.0
2423,13648,50,28,69,67,48,171.0,217.0,110.0
2424,13651,72,43,50,53,54,426.0,396.0,198.0
2425,13659,39,63,25,26,46,,,
2426,13660,100,99,71,24,54,553.0,217.0,185.0
2427,13662,9,74,16,73,29,460.0,284.0,145.0
2428,13665,35,103,102,29,21,,,
2429,13667,64,21,26,73,55,,,
2430,13671,94,92,24,13,12,489.0,182.0,573.0
2431,13672,64,21,26,73,55,,,
2432,13673,17,102,101,100,75,,,
2433,13674,89,19,29,36,28,286.0,284.0,176.0
2434,13675,93,64,63,72,1,258.0,,
2435,13676,43,70,76,66,50,426.0,396.0,198.0
2436,13678,72,67,69,58,97,,,
2437,13679,17,102,101,100,75,,,
2438,13683,100,1,54,68,87,549.0,490.0,553.0
2439,13687,8,61,71,97,98,396.0,553.0,185.0
2440,13689,17,102,101,100,75,,,
2441,13700,19,57,47,46,45,176.0,284.0,363.0
2442,13701,35,26,28,16,55,,,
2443,13703,21,26,27,14,33,549.0,490.0,493.0
2444,13705,71,34,35,21,42,167.0,387.0,
2445,13712,60,54,28,37,53,426.0,460.0,396.0
2446,13714,47,57,75,86,88,284.0,389.0,176.0
2447,13715,50,72,55,29,81,349.0,396.0,426.0
2448,13716,17,102,101,100,75,,,
2449,13717,91,53,35,73,20,549.0,490.0,553.0
2450,13725,97,41,76,21,77,156.0,519.0,171.0
2451,13726,14,55,42,63,38,549.0,490.0,553.0
2452,13728,39,63,25,26,46,,,
2453,13730,73,103,102,23,98,289.0,185.0,217.0
2454,13731,85,45,46,47,58,,,
2455,13736,14,55,42,63,38,549.0,490.0,553.0
2456,13741,14,55,42,63,38,549.0,490.0,553.0
2457,13744,37,20,87,85,45,260.0,258.0,258.0
2458,13746,50,48,28,25,14,,,
2459,13751,87,26,27,97,33,573.0,330.0,182.0
2460,13756,14,55,42,63,38,549.0,490.0,553.0
2461,13758,87,26,27,97,33,573.0,330.0,182.0
2462,13760,66,70,28,69,33,235.0,110.0,171.0
2463,13763,16,45,41,60,37,289.0,,
2464,13765,39,63,25,26,46,,,
2465,13771,67,39,45,47,54,260.0,486.0,482.0
2466,13775,13,34,64,42,43,489.0,,
2467,13780,45,101,1,5,53,,,
2468,13783,25,1,70,43,34,,,
2469,13788,72,42,43,50,54,426.0,396.0,198.0
2470,13791,1,54,64,68,71,,,
2471,13793,66,70,28,69,33,235.0,110.0,171.0
2472,13794,66,29,69,20,85,289.0,230.0,284.0
2473,13795,17,102,101,100,75,,,
2474,13799,25,1,70,43,34,,,
2475,13804,11,101,100,75,71,185.0,217.0,576.0
2476,13811,17,37,74,46,47,258.0,151.0,145.0
2477,13812,89,19,29,36,28,286.0,284.0,176.0
2478,13818,14,55,42,63,38,549.0,490.0,553.0
2479,13823,71,34,35,21,42,167.0,387.0,
2480,13824,35,103,102,29,21,,,
2481,13829,71,73,91,69,10,284.0,553.0,460.0
2482,13832,64,21,26,73,55,,,
2483,13834,64,21,26,73,55,,,
2484,13835,29,70,34,66,87,217.0,576.0,185.0
2485,13842,87,26,27,97,33,573.0,330.0,182.0
2486,13844,64,21,26,73,55,,,
2487,13845,43,21,76,77,35,549.0,519.0,171.0
2488,13848,17,102,101,100,75,,,
2489,13849,25,1,70,43,34,,,
2490,13850,58,27,48,101,33,330.0,573.0,182.0
2491,13858,71,33,101,100,92,549.0,490.0,553.0
2492,13861,14,55,42,63,38,549.0,490.0,553.0
2493,13862,66,75,74,73,28,162.0,154.0,230.0
2494,13869,72,35,34,33,94,151.0,142.0,145.0
2495,13877,34,89,23,24,87,289.0,,
2496,13878,70,48,50,55,42,145.0,251.0,396.0
2497,13879,17,102,101,100,75,,,
2498,13882,100,70,63,97,29,206.0,549.0,349.0
2499,13886,89,37,28,54,39,,,
2500,13887,72,36,43,1,25,489.0,,
2501,13892,97,35,63,27,25,,,
2502,13894,93,64,63,72,1,258.0,,
2503,13896,25,1,70,43,34,,,
2504,13899,17,102,101,100,75,,,
2505,13902,9,66,91,28,73,408.0,284.0,575.0
2506,13918,14,55,42,63,38,549.0,490.0,553.0
2507,13920,64,21,26,73,55,,,
2508,13927,16,1,53,64,35,,,
2509,13933,39,63,25,26,46,,,
2510,13939,17,102,101,100,75,,,
2511,13941,100,69,63,55,39,,,
2512,13942,97,64,74,76,54,426.0,460.0,396.0
2513,13949,66,70,28,69,33,235.0,110.0,171.0
2514,13950,13,34,64,42,43,489.0,,
2515,13959,95,43,34,76,48,156.0,113.0,519.0
2516,13964,14,55,42,63,38,549.0,490.0,553.0
2517,13966,14,55,42,63,38,549.0,490.0,553.0
2518,13971,16,53,1,45,71,494.0,479.0,287.0
2519,13973,89,19,29,36,28,286.0,284.0,176.0
2520,13974,64,21,26,73,55,,,
2521,13976,25,1,70,43,34,,,
2522,13977,46,87,85,34,37,393.0,258.0,198.0
2523,13978,46,69,88,28,61,171.0,230.0,110.0
2524,13983,100,54,11,99,71,549.0,490.0,553.0
2525,13987,103,102,74,60,10,198.0,176.0,286.0
2526,13995,58,75,48,50,1,489.0,,
2527,13999,11,101,100,87,71,,,
2528,14001,13,34,64,42,43,489.0,,
2529,14008,64,48,50,1,34,460.0,519.0,113.0
2530,14010,27,48,101,97,33,171.0,170.0,573.0
2531,14022,85,29,74,72,34,230.0,176.0,284.0
2532,14031,97,35,63,27,25,,,
2533,14033,81,72,54,79,71,549.0,553.0,349.0
2534,14042,42,76,43,70,68,167.0,387.0,
2535,14048,17,58,102,5,1,145.0,154.0,251.0
2536,14051,16,1,53,64,35,,,
2537,14052,97,54,70,1,50,170.0,171.0,
2538,14053,87,26,27,97,33,573.0,330.0,182.0
2539,14056,14,55,42,63,38,549.0,490.0,553.0
2540,14068,97,64,74,76,54,426.0,460.0,396.0
2541,14076,72,42,43,50,54,426.0,396.0,198.0
2542,14077,72,16,54,85,86,,,
2543,14078,14,55,42,63,38,549.0,490.0,553.0
2544,14083,89,37,28,54,39,,,
2545,14084,10,39,29,1,46,187.0,176.0,494.0
2546,14086,54,101,100,89,86,467.0,196.0,205.0
2547,14090,71,82,66,60,86,217.0,185.0,289.0
2548,14091,9,55,74,54,36,167.0,387.0,
2549,14093,97,61,67,31,78,,,
2550,14094,93,64,63,72,1,258.0,,
2551,14095,43,70,71,25,21,396.0,167.0,198.0
2552,14097,25,1,70,43,34,,,
2553,14098,10,23,61,20,29,289.0,,
2554,14100,14,55,42,63,38,549.0,490.0,553.0
2555,14104,60,29,76,75,91,576.0,185.0,217.0
2556,14106,14,38,36,48,1,469.0,405.0,192.0
2557,14108,73,85,1,75,28,393.0,206.0,258.0
2558,14110,95,54,27,26,98,234.0,235.0,110.0
2559,14111,38,92,32,14,74,170.0,549.0,171.0
2560,14113,71,82,66,60,86,217.0,185.0,576.0
2561,14115,98,103,71,73,35,549.0,289.0,490.0
2562,14116,10,23,61,20,29,289.0,,
2563,14118,70,75,92,74,26,,,
2564,14123,14,55,42,63,38,549.0,490.0,553.0
2565,14126,14,55,42,63,38,549.0,490.0,553.0
2566,14127,36,94,25,26,74,549.0,490.0,553.0
2567,14129,39,63,25,26,46,,,
2568,14134,16,1,53,64,35,,,
2569,14145,19,74,75,71,63,185.0,217.0,576.0
2570,14157,39,63,25,26,46,,,
2571,14159,13,34,64,42,43,489.0,,
2572,14161,35,103,102,29,21,,,
2573,14163,29,70,34,66,87,217.0,576.0,185.0
2574,14165,25,1,70,43,34,,,
2575,14169,66,85,28,19,1,,,
2576,14170,16,101,100,86,78,184.0,408.0,575.0
2577,14172,91,53,35,73,20,549.0,490.0,553.0
2578,14176,89,19,29,36,28,286.0,284.0,176.0
2579,14179,93,64,63,72,1,258.0,,
2580,14180,71,5,73,101,74,549.0,460.0,490.0
2581,14185,73,33,21,43,60,426.0,198.0,396.0
2582,14186,17,102,101,100,75,,,
2583,14190,25,1,70,43,34,,,
2584,14191,19,74,75,71,63,185.0,217.0,576.0
2585,14195,41,43,53,63,64,456.0,260.0,349.0
2586,14197,89,19,29,36,28,286.0,284.0,176.0
2587,14198,16,1,53,64,35,,,
2588,14199,86,58,81,34,37,,,
2589,14201,39,63,25,26,46,,,
2590,14205,71,34,35,21,42,167.0,387.0,
2591,14206,97,35,63,27,25,,,
2592,14216,103,25,100,72,64,506.0,507.0,496.0
2593,14221,97,103,102,101,23,576.0,217.0,289.0
2594,14223,97,35,63,27,25,,,
2595,14230,91,53,35,73,20,549.0,490.0,553.0
2596,14231,91,53,35,73,20,549.0,490.0,553.0
2597,14237,66,29,48,53,54,284.0,176.0,235.0
2598,14238,89,37,28,54,39,,,
2599,14240,17,102,101,100,75,,,
2600,14242,29,70,34,66,87,217.0,576.0,185.0
2601,14246,11,24,95,33,79,469.0,405.0,192.0
2602,14247,17,102,101,100,75,,,
2603,14251,53,58,67,71,73,142.0,145.0,576.0
2604,14252,89,19,29,36,28,286.0,284.0,176.0
2605,14255,14,55,42,63,38,549.0,490.0,553.0
2606,14264,17,102,101,100,75,,,
2607,14271,17,102,101,100,75,,,
2608,14272,14,55,42,63,38,549.0,490.0,553.0
2609,14277,72,42,43,50,54,426.0,396.0,198.0
2610,14279,11,48,36,35,25,156.0,113.0,519.0
2611,14281,86,28,29,60,75,110.0,235.0,393.0
2612,14299,4,54,63,0,38,490.0,167.0,519.0
2613,14307,35,103,102,29,21,,,
2614,14315,10,57,1,70,74,576.0,286.0,198.0
2615,14318,25,1,70,43,34,,,
2616,14336,16,60,61,49,48,549.0,490.0,493.0
2617,14339,19,74,75,71,63,185.0,217.0,576.0
2618,14362,11,54,100,71,55,460.0,426.0,396.0
2619,14368,16,1,53,64,35,,,
2620,14370,101,32,100,33,54,549.0,330.0,573.0
2621,14372,19,91,88,85,37,396.0,389.0,206.0
2622,14375,16,1,53,64,35,,,
2623,14380,91,53,35,73,20,549.0,490.0,553.0
2624,14391,72,5,100,99,70,460.0,426.0,198.0
2625,14397,97,64,74,76,54,426.0,460.0,396.0
2626,14398,39,58,102,4,47,176.0,549.0,284.0
2627,14401,64,21,26,73,55,,,
2628,14402,100,68,33,87,89,490.0,469.0,558.0
2629,14405,91,53,35,73,20,549.0,490.0,553.0
2630,14407,87,26,27,97,33,573.0,330.0,182.0
2631,14423,14,55,42,63,38,549.0,490.0,553.0
2632,14425,17,102,101,100,75,,,
2633,14426,19,74,75,71,63,185.0,217.0,576.0
2634,14439,87,26,27,97,33,573.0,330.0,182.0
2635,14445,39,63,25,26,46,,,
2636,14455,17,102,101,100,75,,,
2637,14463,75,39,41,29,28,,,
2638,14465,29,70,34,66,87,217.0,576.0,185.0
2639,14467,100,54,11,99,71,549.0,490.0,553.0
2640,14468,101,4,5,99,97,549.0,490.0,553.0
2641,14469,14,55,42,63,38,549.0,490.0,553.0
2642,14473,60,75,16,74,73,286.0,494.0,287.0
2643,14474,87,45,53,61,67,,,
2644,14486,97,54,70,1,50,170.0,171.0,
2645,14491,97,64,74,76,54,426.0,460.0,396.0
2646,14492,72,42,43,50,54,426.0,396.0,198.0
2647,14497,87,26,27,97,33,573.0,330.0,182.0
2648,14499,64,21,26,73,55,,,
2649,14501,10,23,61,20,29,289.0,,
2650,14506,27,48,68,32,71,167.0,206.0,171.0
2651,14514,39,63,25,26,46,,,
2652,14519,14,55,42,63,38,549.0,490.0,553.0
2653,14520,25,23,22,26,27,494.0,,
2654,14524,21,76,71,79,81,,,
2655,14525,91,53,35,73,20,549.0,490.0,553.0
2656,14526,16,1,53,64,35,,,
2657,14528,100,54,11,99,71,549.0,490.0,553.0
2658,14534,71,34,35,21,42,167.0,387.0,
2659,14536,17,102,101,100,75,,,
2660,14538,71,34,35,21,42,167.0,387.0,
2661,14539,68,28,43,42,100,167.0,387.0,
2662,14544,89,19,29,36,28,286.0,284.0,176.0
2663,14548,76,1,68,70,43,167.0,387.0,
2664,14557,70,75,92,74,26,,,
2665,14559,1,73,74,45,20,185.0,286.0,284.0
2666,14564,67,70,98,97,73,258.0,,
2667,14568,43,70,71,25,21,396.0,198.0,426.0
2668,14569,48,76,46,97,53,286.0,110.0,235.0
2669,14575,82,41,29,1,53,217.0,289.0,576.0
2670,14581,34,89,23,24,87,289.0,,
2671,14582,89,19,29,36,28,286.0,284.0,176.0
2672,14586,14,55,42,63,38,549.0,490.0,553.0
2673,14594,19,74,75,71,63,185.0,217.0,576.0
2674,14604,25,1,70,43,34,,,
2675,14609,101,73,45,97,99,330.0,426.0,573.0
2676,14615,9,86,17,29,58,,,
2677,14617,71,34,35,21,42,167.0,387.0,
2678,14625,102,47,64,100,72,460.0,396.0,387.0
2679,14626,36,24,21,66,64,198.0,396.0,426.0
2680,14628,98,72,58,36,19,217.0,286.0,185.0
2681,14640,16,45,41,60,37,289.0,,
2682,14660,89,37,28,54,39,,,
2683,14663,100,54,71,4,55,549.0,490.0,553.0
2684,14665,16,45,41,60,37,289.0,,
2685,14671,64,21,26,73,55,,,
2686,14677,91,53,35,73,20,549.0,490.0,553.0
2687,14683,97,35,63,27,25,,,
2688,14684,100,55,54,76,33,573.0,330.0,182.0
2689,14686,73,68,70,50,29,456.0,426.0,426.0
2690,14688,68,1,21,76,63,167.0,387.0,
2691,14689,29,72,46,8,71,286.0,284.0,176.0
2692,14691,25,55,1,76,43,,,
2693,14693,71,34,35,21,42,167.0,387.0,
2694,14694,17,102,101,100,75,,,
2695,14696,19,74,75,71,63,185.0,217.0,576.0
2696,14697,74,72,71,70,37,205.0,396.0,408.0
2697,14700,53,28,85,86,71,426.0,396.0,284.0
2698,14701,1,60,61,67,23,576.0,217.0,185.0
2699,14702,35,103,102,29,21,,,
2700,14706,88,63,31,28,73,185.0,217.0,576.0
2701,14712,36,72,21,76,35,456.0,553.0,156.0
2702,14715,35,103,102,29,21,,,
2703,14716,87,26,27,97,33,573.0,330.0,182.0
2704,14717,85,31,35,45,1,,,
2705,14718,16,45,41,60,37,289.0,,
2706,14721,39,58,102,4,47,286.0,176.0,490.0
2707,14731,98,75,28,73,45,,,
2708,14732,91,53,35,73,20,549.0,490.0,553.0
2709,14740,85,28,29,75,74,198.0,206.0,205.0
2710,14741,86,69,70,72,28,260.0,486.0,482.0
2711,14745,100,54,11,99,71,549.0,490.0,553.0
2712,14752,19,74,75,71,63,185.0,217.0,576.0
2713,14755,103,102,101,99,97,286.0,284.0,289.0
2714,14758,39,63,25,26,46,,,
2715,14760,10,71,20,58,57,198.0,251.0,154.0
2716,14762,39,63,25,26,46,,,
2717,14765,14,55,42,63,38,549.0,490.0,553.0
2718,14767,85,29,74,72,34,230.0,176.0,284.0
2719,14771,19,67,76,61,58,493.0,284.0,490.0
2720,14776,55,29,87,23,76,145.0,154.0,251.0
2721,14779,87,53,54,4,100,198.0,230.0,490.0
2722,14780,14,55,42,63,38,549.0,490.0,553.0
2723,14783,16,1,53,64,35,,,
2724,14784,87,1,34,58,61,549.0,490.0,493.0
2725,14787,93,34,35,88,37,198.0,206.0,258.0
2726,14789,97,54,70,1,50,170.0,171.0,
2727,14790,14,55,42,63,38,549.0,490.0,553.0
2728,14791,35,103,102,29,21,,,
2729,14793,13,34,64,42,43,489.0,,
2730,14794,37,82,1,85,86,456.0,260.0,349.0
2731,14796,91,53,35,73,20,549.0,490.0,553.0
2732,14802,28,86,29,87,75,,,
2733,14803,97,46,37,34,31,,,
2734,14805,85,29,74,72,34,230.0,176.0,284.0
2735,14807,17,102,101,100,75,,,
2736,14809,10,71,75,42,78,184.0,408.0,575.0
2737,14812,100,68,76,70,87,260.0,549.0,490.0
2738,14813,58,74,49,71,70,258.0,490.0,493.0
2739,14815,76,42,43,50,1,489.0,167.0,387.0
2740,14816,73,33,21,43,60,460.0,396.0,426.0
2741,14828,17,102,101,100,75,,,
2742,14829,39,63,25,26,46,,,
2743,14832,55,26,25,29,23,286.0,284.0,176.0
2744,14834,69,100,74,48,87,549.0,490.0,553.0
2745,14839,76,43,38,32,74,506.0,507.0,553.0
2746,14842,36,26,22,21,42,549.0,553.0,490.0
2747,14846,17,102,101,100,75,,,
2748,14851,60,86,16,88,54,391.0,390.0,389.0
2749,14855,39,63,25,26,46,,,
2750,14858,39,63,25,26,46,,,
2751,14859,43,63,27,33,25,500.0,498.0,558.0
2752,14860,54,63,43,35,33,500.0,498.0,558.0
2753,14861,25,1,70,43,34,,,
2754,14862,47,100,43,9,42,573.0,330.0,182.0
2755,14865,36,26,74,94,14,162.0,490.0,119.0
2756,14866,33,26,28,63,98,553.0,573.0,182.0
2757,14871,9,69,71,53,66,217.0,289.0,490.0
2758,14873,39,63,25,26,46,,,
2759,14875,50,97,33,34,35,393.0,198.0,206.0
2760,14881,14,55,42,63,38,549.0,490.0,553.0
2761,14882,66,70,28,69,33,235.0,110.0,171.0
2762,14884,75,39,41,29,28,,,
2763,14890,14,72,75,64,5,162.0,119.0,121.0
2764,14894,17,102,101,100,75,,,
2765,14895,17,102,101,100,75,,,
2766,14896,29,70,34,66,87,217.0,576.0,185.0
2767,14897,89,19,29,36,28,286.0,284.0,176.0
2768,14898,19,74,75,71,63,185.0,217.0,576.0
2769,14901,17,102,101,100,75,,,
2770,14905,21,26,27,14,33,549.0,490.0,493.0
2771,14907,89,19,29,36,28,286.0,284.0,176.0
2772,14914,58,33,101,100,34,573.0,489.0,182.0
2773,14915,45,29,53,57,58,145.0,171.0,283.0
2774,14918,74,86,5,102,28,507.0,489.0,506.0
2775,14920,64,21,26,73,55,,,
2776,14928,72,28,75,45,97,,,
2777,14929,85,36,72,97,23,176.0,185.0,286.0
2778,14933,25,1,70,43,34,,,
2779,14936,39,63,25,26,46,,,
2780,14937,17,102,101,100,75,,,
2781,14938,74,38,54,63,55,549.0,490.0,553.0
2782,14942,25,1,70,43,34,,,
2783,14946,16,1,53,64,35,,,
2784,14952,98,72,58,36,19,176.0,286.0,576.0
2785,14954,97,64,74,76,54,426.0,460.0,396.0
2786,14957,101,97,31,56,103,549.0,460.0,549.0
2787,14962,8,29,22,91,97,426.0,176.0,460.0
2788,14965,33,100,34,48,50,330.0,549.0,182.0
2789,14968,71,89,95,97,98,553.0,549.0,490.0
2790,14975,72,27,26,47,100,162.0,119.0,121.0
2791,14984,87,26,27,97,33,573.0,330.0,182.0
2792,14986,76,1,53,54,55,,,
2793,15007,21,102,95,93,92,391.0,549.0,390.0
2794,15012,58,102,57,5,49,549.0,286.0,284.0
2795,15016,66,85,28,19,1,,,
2796,15021,35,103,102,29,21,,,
2797,15022,72,28,75,45,97,,,
2798,15032,87,85,74,73,72,260.0,486.0,482.0
2799,15033,17,102,101,100,75,,,
2800,15040,97,35,63,27,25,,,
2801,15041,17,102,101,100,75,,,
2802,15045,17,102,101,100,75,,,
2803,15046,45,71,72,36,76,426.0,389.0,198.0
2804,15053,88,103,102,101,72,286.0,284.0,176.0
2805,15057,102,23,98,58,10,576.0,284.0,289.0
2806,15066,71,34,35,21,42,167.0,387.0,
2807,15078,28,31,36,45,1,258.0,258.0,
2808,15083,99,16,89,91,74,467.0,196.0,205.0
2809,15084,53,60,72,75,21,,,
2810,15089,43,35,95,76,97,396.0,460.0,426.0
2811,15098,54,72,32,95,92,549.0,490.0,553.0
2812,15101,98,72,58,36,19,286.0,284.0,176.0
2813,15105,22,38,54,34,35,553.0,549.0,396.0
2814,15106,89,19,29,36,28,286.0,284.0,176.0
2815,15107,64,21,26,73,55,,,
2816,15108,16,45,41,60,37,289.0,,
2817,15109,14,55,42,63,38,549.0,490.0,553.0
